id	effectiveTime	active	moduleId	refsetId	referencedComponentId
d56ef40d-6cb4-4cfc-8d4f-09f45f3569ae	20150731	1	999000051000000104	999001521000000105	417051004
5b550252-6af7-45d7-ae5a-9d8487dbf8c1	20150731	1	999000051000000104	999001521000000105	105577008
ced747c4-8500-4cd7-9d49-037458b6dd6c	20150731	1	999000051000000104	999001521000000105	224196001
64d63a3c-b354-4a93-a879-d866bfe187a1	20150731	1	999000051000000104	999001521000000105	224198000
91ac3120-717b-49e2-9779-361ea8eeb5fe	20150731	1	999000051000000104	999001521000000105	284477001
c7ee8cc0-8299-470a-bd27-23146fa8564b	20150731	1	999000051000000104	999001521000000105	228337008
74c93df9-c650-4ac7-a606-7d43fb5be6ce	20150731	1	999000051000000104	999001521000000105	228420000
245372fd-2fa7-4b3b-b0fd-74cefe5b4301	20150731	1	999000051000000104	999001521000000105	161040006
f5dfce46-238b-427a-9c25-a33de5b9556a	20150731	1	999000051000000104	999001521000000105	224195002
904da8f7-9fae-4115-87fe-10ffcf61baa6	20150731	1	999000051000000104	999001521000000105	224208004
9f6fd2d4-1d39-4653-84fd-287e40a07177	20150731	1	999000051000000104	999001521000000105	160934006
86a63603-2323-49ff-9f57-8103da9352e9	20150731	1	999000051000000104	999001521000000105	160932005
1bc106bb-051a-4019-8599-6264f6705ba4	20150731	1	999000051000000104	999001521000000105	11403006
bab882cb-ba7a-4d29-a270-9e2b5fec4992	20150731	1	999000051000000104	999001521000000105	224165005
ba380a65-483a-42db-acbf-ce50a72e13bb	20150731	1	999000051000000104	999001521000000105	224205001
ec59963f-458b-4789-8429-8002b1b6e54b	20150731	1	999000051000000104	999001521000000105	224172006
7218dd3a-ba1c-43e5-b3f8-8da64f3634ed	20150731	1	999000051000000104	999001521000000105	224177000
b87b9912-21a8-459c-8462-29e012ed8c92	20150731	1	999000051000000104	999001521000000105	224207009
d3e466a7-636e-4353-b677-cb90cdd3421f	20150731	1	999000051000000104	999001521000000105	186067006
c3d940da-5b65-4480-94b7-19d8c6b87f41	20150731	1	999000051000000104	999001521000000105	160933000
816efdee-721b-4323-84d4-62eb20d81397	20150731	1	999000051000000104	999001521000000105	423656007
a0b73e2f-d29b-440c-ac4d-5ce08b77b8eb	20150731	1	999000051000000104	999001521000000105	224191006
f0f9a9c3-6b08-4882-980e-0118cef458b1	20150731	1	999000051000000104	999001521000000105	224184008
32ecd0ba-f4fa-423e-89de-830d920ef05c	20150731	1	999000051000000104	999001521000000105	224179002
