id	effectiveTime	active	moduleId	refsetId	referencedComponentId
04bef772-915a-4bc1-9343-951bb60682d3	20150131	1	450829007	11111111011	10001005
a2648542-419c-4742-8161-bb0924fa667a	20150131	1	450829007	11111111011	10013000
68dc227e-048e-46d6-8365-f3e9b7dbc926	20150131	1	450829007	11111111011	10052007
69554ede-3dab-47bc-9202-2365406320f1	20150131	1	450829007	11111111011	10137002
0408fa15-de96-4fae-89b9-762b60bb24b5	20150131	1	450829007	11111111011	10200004
1f34b1f2-6608-491e-bad0-e537a0016fe0	20150131	1	450829007	11111111011	102274008
d33d237f-4dd1-45dc-a7fe-f2ca66e44ed3	20150131	1	450829007	11111111011	102275009
70400f47-d22f-4781-8275-ab50d4dded0c	20150131	1	450829007	11111111011	102276005
e2eab066-8eaf-4c25-8990-de63849b1ca1	20150131	1	450829007	11111111011	102283003
be5b0874-a459-4bc6-a0c7-8a7922109b61	20150131	1	450829007	11111111011	102287002
39655829-06cd-4ba6-8500-074cab32ca9c	20150131	1	450829007	11111111011	102292000
f681e799-a999-4fea-8d2a-0a6f9b64ae46	20150131	1	450829007	11111111011	102299009
6721b8b8-288d-44e2-abd9-68ef3a0107d0	20150131	1	450829007	11111111011	102302009
b6aa436b-3c40-489e-8e71-845b863bd2b7	20150131	1	450829007	11111111011	102303004
1aa0ef89-e7d4-420e-b609-1213efe39a53	20150131	1	450829007	11111111011	102314001
3502ff18-91e8-4e4b-b5be-561df8bc1b4d	20150131	1	450829007	11111111011	10249006
401e9406-8eba-4051-b603-93f6347136d7	20150131	1	450829007	11111111011	102747008
dd94c33b-bc70-4ff5-8078-6c97803a56ad	20150131	1	450829007	11111111011	102751005
9dbeae76-5f14-478e-a018-a0af21bd3c35	20150131	1	450829007	11111111011	1028005
28be9eca-1ee5-428a-b03c-dac47442e494	20150131	1	450829007	11111111011	102957003
811abacb-d70c-40b1-96ec-2bb2d5602b7b	20150131	1	450829007	11111111011	103011009
436fbe9c-26bf-4c29-abaf-823fa8b14bee	20150131	1	450829007	11111111011	103069003
38533ab6-d4c2-44ee-b623-d7af3cd2e691	20150131	1	450829007	11111111011	103267008
4d8040c0-bf5d-444c-9e83-fa663be4946e	20150131	1	450829007	11111111011	103335007
b50ee02d-a60e-463e-a366-393dd501aed3	20150131	1	450829007	11111111011	103366001
ff2ecfff-9133-4fa6-bfa8-262a3d7e1641	20150131	1	450829007	11111111011	103367005
88dfecec-55d7-4745-9409-ac1639a1877c	20150131	1	450829007	11111111011	103368000
c77cb2c7-afd8-474c-af75-a174c8e63d92	20150131	1	450829007	11111111011	103369008
12529b2e-a618-48ff-a039-051a36109e02	20150131	1	450829007	11111111011	103370009
16302f0f-06c3-4cab-ac10-cc1394067865	20150131	1	450829007	11111111011	103371008
4035af71-3827-41bc-96e4-d959ac1f91aa	20150131	1	450829007	11111111011	103372001
c992e6a4-5ea5-40fa-8636-b458aa211013	20150131	1	450829007	11111111011	103373006
cfc7e422-2759-4692-ac76-91f9c0051597	20150131	1	450829007	11111111011	103374000
37642c5a-c9e6-403d-89ac-9fbdbd385078	20150131	1	450829007	11111111011	103375004
c4ed2fd3-04cf-4206-a2be-e3cf393d1360	20150131	1	450829007	11111111011	103376003
1cf299b7-7ca6-48a3-a3d7-d2e5749d61ef	20150131	1	450829007	11111111011	103377007
34bbcb8d-b102-429e-a8dd-225b7096e68c	20150131	1	450829007	11111111011	103378002
21e488a6-d18e-4a7a-bb38-ae146a9184cb	20150131	1	450829007	11111111011	103389009
1ceaed01-bbf4-4327-af6d-19256aff8158	20150131	1	450829007	11111111011	103391001
d42cfc71-2981-497f-b293-822cda96d667	20150131	1	450829007	11111111011	103421006
17b1082f-c09a-47ec-a3b8-8f594a4e6484	20150131	1	450829007	11111111011	103424003
03c092b2-734e-4ef6-bfe6-1a6d6574ffee	20150131	1	450829007	11111111011	103429008
3b7e1978-583e-4551-8768-63c56eddd605	20150131	1	450829007	11111111011	103625009
053d9a16-70e6-413e-ba06-a3469639b8c5	20150131	1	450829007	11111111011	103629003
d9680e0c-8099-4bbf-8ee9-cdf824855c3a	20150131	1	450829007	11111111011	103677003
a85cd65d-d89c-45f8-8e48-c54cdec5643a	20150131	1	450829007	11111111011	103693007
34d415eb-add6-4d71-bbda-74d591ca0c8e	20150131	1	450829007	11111111011	103698003
7bf1eff4-6845-467b-a9ca-3d67af17d46b	20150131	1	450829007	11111111011	103716009
0ca58e44-fa58-45c9-a670-37cecad2e835	20150131	1	450829007	11111111011	103735009
f50536ef-7df2-43ae-bd0d-0cb6b2a1980d	20150131	1	450829007	11111111011	10410005
e3a2ff4e-728b-4ed6-b9d8-cbdbb571fe88	20150131	1	450829007	11111111011	10443009
0b82e72d-085f-45a0-b3de-81ffb70d94c2	20150131	1	450829007	11111111011	105455006
6eec2d7d-944d-4864-ad1d-0f68be52148f	20150131	1	450829007	11111111011	105456007
42ffa365-62f3-4703-b8b4-a750ce57bb77	20150131	1	450829007	11111111011	10546003
25fb45ce-7a32-44fa-bf44-b3d37a76fe26	20150131	1	450829007	11111111011	105480006
ce57eb19-10d2-40a2-93f7-958995eec61f	20150131	1	450829007	11111111011	1055001
