id	effectiveTime	active	moduleId	refsetId	referencedComponentId
892e3d5b-78c1-423b-b5a5-982268d9c157	20150731	1	999000051000000104	991281000000103	402165001
aea50ea1-ccab-4262-b773-91a932718ec1	20150731	1	999000051000000104	991281000000103	242020007
bfb5ea32-b5d6-46dc-8840-6392e6da59e5	20150731	1	999000051000000104	991281000000103	66466001
5e013860-fbb9-4652-b932-5bc164622b2f	20150731	1	999000051000000104	991281000000103	219236005
668126ee-e198-4dae-9a84-f3b31d6a48c3	20150731	1	999000051000000104	991281000000103	425359009
5d48fb20-f60e-4b9f-a591-0fc57aa20fc0	20150731	1	999000051000000104	991281000000103	125665001
5eccfab1-5223-4bf9-a0af-5920751da2c2	20150731	1	999000051000000104	991281000000103	241977008
a447e599-1330-4d2e-bb4f-861996badbf0	20150731	1	999000051000000104	991281000000103	64113006
9115b82d-65f9-43b8-9b76-a5ee39edeff8	20150731	1	999000051000000104	991281000000103	429482004
de43373a-61a6-460e-b5ba-48cdf973386e	20150731	1	999000051000000104	991281000000103	283545005
f0c41711-56ab-4f04-a4b6-e59d7646e556	20150731	1	999000051000000104	991281000000103	409702008
42ea146c-627c-41b4-8bf0-5edd3bc8067f	20150731	1	999000051000000104	991281000000103	386689009
2fb6a938-7c3f-44b8-86fa-4cd2b85d65b2	20150731	1	999000051000000104	991281000000103	371704001
bad1b94e-2bbd-4076-9372-ff0fb1a9b605	20150731	1	999000051000000104	991281000000103	371708003
c810e23f-c387-440d-b6b8-a51ff765121b	20150731	1	999000051000000104	991281000000103	397996002
69da3c8f-3325-42e4-92b5-9c8f7b2db5e7	20150731	1	999000051000000104	991281000000103	24803000
eaca6582-12d8-4fe4-901a-d2c4d2b1e67a	20150731	1	999000051000000104	991281000000103	242999003
73bbb126-0665-457e-abae-f44130965b6d	20150731	1	999000051000000104	991281000000103	242892008
83660c22-85ac-47cc-99eb-6c863040eb41	20150731	1	999000051000000104	991281000000103	87970004
582bb40e-fe24-4529-ba4f-b0688d30139e	20150731	1	999000051000000104	991281000000103	426058000
d5a5b8f8-395a-44c3-b133-f49f604564ae	20150731	1	999000051000000104	991281000000103	242890000
fcf72a07-b4f3-4fab-9776-6533c2231b72	20150731	1	999000051000000104	991281000000103	242669005
a56e7c31-5bf7-4557-b4c5-094c0c9ac70f	20150731	1	999000051000000104	991281000000103	54670004
c57140c3-af29-43d6-8899-a1296dd1c6dc	20150731	1	999000051000000104	991281000000103	359616000
64e773e9-0565-471b-ab40-23fe582c8d74	20150731	1	999000051000000104	991281000000103	425322008
3762981e-e8c2-4b90-aa13-e3ff70f29e34	20150731	1	999000051000000104	991281000000103	75941004
