id	effectiveTime	active	moduleId	refsetId	referencedComponentId
49a780e7-db43-4e05-ade2-94c795976306	20150731	1	731000124108	442311000124105	697971008
05ab2a2c-61c1-430b-ae4b-37b878f31cdf	20150731	1	731000124108	442311000124105	420254004
fa1dbb00-ced1-4d78-b510-8632c065f6e7	20150731	1	731000124108	442311000124105	54471007
760d4a19-9b23-4056-914f-dc22a371272e	20150731	1	731000124108	442311000124105	417070009
426d6916-95b0-42a1-84ff-d165300836e1	20150731	1	731000124108	442311000124105	418162004
03b92dad-a3eb-48a7-a164-9ba6eb071176	20150731	1	731000124108	442311000124105	446105004
ba98db0b-8db8-46af-a8ec-202e35b10c12	20150731	1	731000124108	442311000124105	448598008
0de69976-b42b-47fd-9bdf-85fd907a5e34	20150731	1	731000124108	442311000124105	372449004
772b11c4-43c3-4637-8f64-257df4e5e112	20150731	1	731000124108	442311000124105	447964005
fd7459f3-1b60-4590-96b4-c05a9ddbe8aa	20150731	1	731000124108	442311000124105	372450004
443d515c-cbce-49fa-be36-085c753e8a56	20150731	1	731000124108	442311000124105	372451000
88059cc7-6cf6-4b65-a6bb-4f8c93a367f5	20150731	1	731000124108	442311000124105	372452007
86b7dfd3-20b2-462c-89a5-d7ca8dc79d7a	20150731	1	731000124108	442311000124105	417985001
b1edead7-dc42-4f83-b8fa-b71ec61ea941	20150731	1	731000124108	442311000124105	404820008
0713a462-3ff0-41ff-a2ad-cf94c06864a4	20150731	1	731000124108	442311000124105	420163009
9d861c89-56df-446c-a172-90e047d43094	20150731	1	731000124108	442311000124105	372453002
00bb9086-df5c-4ea2-abdd-cdafc800bb5f	20150731	1	731000124108	442311000124105	418743005
40556a4b-bdba-48ee-a97d-4e3a5eef841d	20150731	1	731000124108	442311000124105	418136008
5ab02225-3573-4c40-9beb-5a754d96f07b	20150731	1	731000124108	442311000124105	372454008
d528ee1a-4328-43de-9009-1c1b9f1d1eff	20150731	1	731000124108	442311000124105	127490009
3b7a05e0-73cc-4bb2-8170-c8c593d8119a	20150731	1	731000124108	442311000124105	372457001
0852da29-2660-4a94-825a-b6b7bfacf7c5	20150731	1	731000124108	442311000124105	419954003
52e700e0-0296-4f65-beda-6d2806c53b17	20150731	1	731000124108	442311000124105	429817007
71fff248-41b8-40ae-b77f-286a9d474ae4	20150731	1	731000124108	442311000124105	58100008
eb81c729-ed52-411a-b664-d84bc479c063	20150731	1	731000124108	442311000124105	12130007
8654ac9f-699a-4154-ada7-d8c7399ced3d	20150731	1	731000124108	442311000124105	419396008
5243fc0c-39d9-4acd-a456-c1a993addd4c	20150731	1	731000124108	442311000124105	372458006
555f81a8-7fe8-4b2d-9d75-d7bdc142f874	20150731	1	731000124108	442311000124105	404819002
7031c0f5-3d1e-46cf-82f2-747018c3b072	20150731	1	731000124108	442311000124105	419778001
1c7fa486-5de9-46fe-9787-eb88d6a8706c	20150731	1	731000124108	442311000124105	372459003
e39d8787-a88c-44a6-a69c-efc4fdb292e6	20150731	1	731000124108	442311000124105	418821007
325a6dc3-8310-4b5d-bfc0-60f928660cc2	20150731	1	731000124108	442311000124105	372460008
579ca230-1553-4932-97fd-f2ec9968e62a	20150731	1	731000124108	442311000124105	418331006
7987f308-c9ba-48a1-926b-a7d1b6f70530	20150731	1	731000124108	442311000124105	372461007
343c4b7d-622e-4832-a1ff-ff473931730b	20150731	1	731000124108	442311000124105	446540005
8fd4abae-1abd-42e5-a5ae-9a332c1d5631	20150731	1	731000124108	442311000124105	420719007
24a34f27-92b6-48b0-8335-44ca3e231b41	20150731	1	731000124108	442311000124105	418892005
48b167e0-9fea-4baa-bfef-1a8c96d77b7c	20150731	1	731000124108	442311000124105	448492006
0b8fbfba-5413-4f63-984c-86fb23c3f95a	20150731	1	731000124108	442311000124105	418608002
3407aa49-0951-4f32-878b-6df08a32afc3	20150731	1	731000124108	442311000124105	418287000
ae97b936-9338-4b72-87b0-d82280018471	20150731	1	731000124108	442311000124105	372463005
c20de819-b6e1-4ca9-8f1d-fba8fde2bc91	20150731	1	731000124108	442311000124105	445769006
5316868d-963d-4c9d-aed3-015f7f13f67f	20150731	1	731000124108	442311000124105	418987007
924452cd-50aa-4fff-b6b2-aaffd9603e9b	20150731	1	731000124108	442311000124105	372464004
cd2ada70-1ce7-43d8-83a0-efc879289d53	20150731	1	731000124108	442311000124105	372465003
fe738cdb-0ae0-4ad2-8481-c9d9976db34a	20150731	1	731000124108	442311000124105	417989007
57e19954-9fe3-47e0-b7a5-f714f80f27a3	20150731	1	731000124108	442311000124105	418887008
6814e48e-4f14-4fd4-9b3a-43659d51ba19	20150731	1	731000124108	442311000124105	445756007
96c38769-1126-47de-bf32-c25248cc83ab	20150731	1	731000124108	442311000124105	446407004
c8afaafd-f125-4bbc-9666-fd5e8391e0db	20150731	1	731000124108	442311000124105	448077001
5cde12de-6d47-4107-914e-c2075076a2e2	20150731	1	731000124108	442311000124105	445752009
4e3d814b-172e-4f08-b18d-869607a372b2	20150731	1	731000124108	442311000124105	445768003
521945ba-dd9c-40e3-b2a5-0d284c4292c4	20150731	1	731000124108	442311000124105	445754005
6692faae-cf74-4ff7-a679-4043f3b5fe9b	20150731	1	731000124108	442311000124105	445941009
1573376c-3e8b-4028-88c6-2b80abf10a35	20150731	1	731000124108	442311000124105	447026006
ca4f0687-3d74-4f1f-af19-7b953425dddc	20150731	1	731000124108	442311000124105	448491004
21e30fb3-a944-4aa5-a92f-b2852583a968	20150731	1	731000124108	442311000124105	372466002
c8b64315-6e97-4c5a-aa79-3eef0d8edb1e	20150731	1	731000124108	442311000124105	445913005
9cbfca9c-ddc6-4864-be9b-9e84fabd0521	20150731	1	731000124108	442311000124105	37737002
4541e1e5-5d51-473d-821e-ff2d5f74e475	20150731	1	731000124108	442311000124105	372467006
68ab6e49-dc34-401b-8a48-996749538f4b	20150731	1	731000124108	442311000124105	447121004
2c529a8d-f1b2-4e38-8ad8-81c7a301b519	20150731	1	731000124108	442311000124105	60213007
dfd5e073-a330-4947-a5d3-f0e4e54b429d	20150731	1	731000124108	442311000124105	445767008
252e1994-9e00-4019-9b3a-3c4721f3617c	20150731	1	731000124108	442311000124105	78421000
43a6e604-bea2-4d8d-a8ea-91d2e5939b37	20150731	1	731000124108	442311000124105	418133000
edd30617-692f-427d-8964-fd034745c9a4	20150731	1	731000124108	442311000124105	372468001
f04358f8-3427-404a-815e-992823a4f2f6	20150731	1	731000124108	442311000124105	417255000
e41b347f-fc10-4e85-b95f-930f325e10b5	20150731	1	731000124108	442311000124105	419631009
5cd85e2f-fdb8-44d8-9768-0e8f1fb6a47b	20150731	1	731000124108	442311000124105	445771006
b710f73a-cd6b-43ff-b723-6096e39fac49	20150731	1	731000124108	442311000124105	38239002
8ced0702-87ac-47e6-b0c9-7edf619fc756	20150731	1	731000124108	442311000124105	372469009
8e01ca64-7f1c-403c-a4c0-e2f0dc711e69	20150731	1	731000124108	442311000124105	419810008
0b2f4a6e-b0a0-453d-8602-991627c82214	20150731	1	731000124108	442311000124105	420201002
fc092718-84d2-4d1d-ba0a-e0629cf982a9	20150731	1	731000124108	442311000124105	419231003
55c6c7c2-b1a5-4dab-9636-ee73b48f972d	20150731	1	731000124108	442311000124105	418418000
a0de0cb3-1905-4bd7-9379-90f4ead6d56f	20150731	1	731000124108	442311000124105	372470005
8f329ca4-9a7a-4f45-b18e-aa986a41c24f	20150731	1	731000124108	442311000124105	418877009
86a1d2aa-f3a3-49b2-a263-190e59c6b68f	20150731	1	731000124108	442311000124105	418586008
266bd805-044f-4f6a-8c3b-72e64992db64	20150731	1	731000124108	442311000124105	418947002
3195350d-ce37-4c76-9b04-65a38aa3625a	20150731	1	731000124108	442311000124105	72607000
c41538eb-cb4b-4f0c-94d6-aa890cb197a5	20150731	1	731000124108	442311000124105	417950001
490ab40d-e8ff-4473-839a-a54a5950ab94	20150731	1	731000124108	442311000124105	447122006
b123f1af-fe35-433d-87c2-69dba8257896	20150731	1	731000124108	442311000124105	418091004
9b22ad86-c9b4-474a-b9ac-38940ddbfece	20150731	1	731000124108	442311000124105	62226000
a9f99e03-48e3-4faf-8915-af347b49fd6f	20150731	1	731000124108	442311000124105	445755006
cbe0c3b3-4961-433e-9cbb-0b5201b2b854	20150731	1	731000124108	442311000124105	418114005
927d847e-4141-42cb-91e8-b3ef4fd73f9f	20150731	1	731000124108	442311000124105	419993007
48be5ffa-c479-415d-adcf-d5c5b8999a17	20150731	1	731000124108	442311000124105	47625008
6afb1a1b-1403-42cd-868d-24d0530e7000	20150731	1	731000124108	442311000124105	420287000
