id	effectiveTime	active	moduleId	refsetId	referencedComponentId
d928b1c4-7469-446c-9a12-7d8c0415f89c	20150731	1	999000051000000104	966281000000109	441520002
b6413440-1687-457f-a066-157a35589a22	20150731	1	999000051000000104	966281000000109	442018007
4d99e2c7-63ea-4908-b24e-429131493b19	20150731	1	999000051000000104	966281000000109	428999001
9e6032ef-89b9-4f89-90e1-4178cb76ee76	20150731	1	999000051000000104	966281000000109	428650003
ce4ee4a9-01f4-4145-bef1-3a2a511541a0	20150731	1	999000051000000104	966281000000109	428273001
4c6f2a10-1af1-4398-ae70-6c38006fb236	20150731	1	999000051000000104	966281000000109	428841003
f31d1a14-58cd-4467-8d58-ebf68af601d1	20150731	1	999000051000000104	966281000000109	428279002
7709fc2c-3d6c-46df-8fec-5a3eebe68d1c	20150731	1	999000051000000104	966281000000109	428042006
352966dc-5dca-4e70-bc9c-da2a3bf16945	20150731	1	999000051000000104	966281000000109	429106008
cc18c383-376e-4368-958d-b41ec077ca3a	20150731	1	999000051000000104	966281000000109	429726000
3e205d09-7ec9-4bd0-b8e3-9d6dd16dc327	20150731	1	999000051000000104	966281000000109	428299008
6ac45494-ad66-495c-a9f5-e284c97f7cb7	20150731	1	999000051000000104	966281000000109	427854007
f77d2b2e-64eb-4a49-b1ac-0a3a78890eed	20150731	1	999000051000000104	966281000000109	428300000
58fed6e0-ca8d-4a4f-a98d-94fc0377fce6	20150731	1	999000051000000104	966281000000109	428301001
aadb53fc-0775-4983-a637-968bcdec6514	20150731	1	999000051000000104	966281000000109	429244009
133d92ba-fdd6-4a19-a48b-abbf5852292d	20150731	1	999000051000000104	966281000000109	428655008
b62e2939-f5e3-40e1-8f25-c56714963eb8	20150731	1	999000051000000104	966281000000109	428485006
