id	effectiveTime	active	moduleId	refsetId	referencedComponentId
732bed99-7384-4ef4-a508-d7148a37de2c	20150731	1	999000051000000104	999001701000000109	282869009
8b22ffff-1e3e-4d3c-9bf8-2787fa06862e	20150731	1	999000051000000104	999001701000000109	284839003
ada55fc1-cd01-4298-a6a9-7596d75b2aa3	20150731	1	999000051000000104	999001701000000109	165235000
4636d4cb-6daa-4350-97f7-a719779cfb6f	20150731	1	999000051000000104	999001701000000109	284827006
46b58083-af6e-4c68-be85-0b182b2d328f	20150731	1	999000051000000104	999001701000000109	286053001
bcf1000a-3d05-4370-b3bc-2053425f8713	20150731	1	999000051000000104	999001701000000109	300755007
98034bb4-8c93-4588-b063-8a2405167f90	20150731	1	999000051000000104	999001701000000109	284256002
412fc90d-9cd8-46e4-a929-3880c843c01c	20150731	1	999000051000000104	999001701000000109	282924002
71445c42-3a26-4122-994d-09b4ce70c259	20150731	1	999000051000000104	999001701000000109	249868004
9e3f6180-872e-4b75-b646-396e12ade011	20150731	1	999000051000000104	999001701000000109	303074009
e0855dde-5a79-4f23-848b-424cd0efcea0	20150731	1	999000051000000104	999001701000000109	301496004
22724b2b-811e-4091-84ff-05f974b66a6c	20150731	1	999000051000000104	999001701000000109	301569004
2224687c-ff2e-402e-ab44-213ad94c3759	20150731	1	999000051000000104	999001701000000109	300737003
bf2639e3-2776-4251-80d1-72920b902367	20150731	1	999000051000000104	999001701000000109	284545001
3e8d17d1-a2b4-4d94-a98c-f68dbfbc6e6b	20150731	1	999000051000000104	999001701000000109	288361006
3370bd8c-1db3-48fe-9b65-459ba6a8eede	20150731	1	999000051000000104	999001701000000109	300803002
46101eb5-08ef-4de6-8bc4-15beeecda4db	20150731	1	999000051000000104	999001701000000109	284978003
646bc70e-252d-4ccd-a124-a92514280cd4	20150731	1	999000051000000104	999001701000000109	284990001
c858e8a4-1c22-4d3c-93ab-85a783d1128c	20150731	1	999000051000000104	999001701000000109	284984000
a9e73d30-c57f-4196-8318-228e9ca6cb97	20150731	1	999000051000000104	999001701000000109	285867001
360ebfdc-e5cd-4e59-9d41-c40876fa2c7e	20150731	1	999000051000000104	999001701000000109	6769007
e88a45c0-0d77-4cf0-8ff4-9c2a5db2494f	20150731	1	999000051000000104	999001701000000109	405045001
08ce50bd-b6c5-4501-8894-fdc58933439c	20150731	1	999000051000000104	999001701000000109	225918008
30ade61a-6092-4c33-b4a7-aeb39faab192	20150731	1	999000051000000104	999001701000000109	247583006
b5158476-d461-4282-9761-e8dbf164a791	20150731	1	999000051000000104	999001701000000109	129014002
bf0ebad8-7bd2-425f-a2ce-d45b821b087c	20150731	1	999000051000000104	999001701000000109	129003000
f24b44d4-d808-42e5-8a73-67d8d0770cc5	20150731	1	999000051000000104	999001701000000109	30953006
21149736-3e2f-4bc4-b8d3-594c5dc0d767	20150731	1	999000051000000104	999001701000000109	48263008
