id	effectiveTime	active	moduleId	refsetId	referencedComponentId	acceptabilityId
233b509a-7619-4ece-9ed8-7d25bc20ee0e	20150131	1	45991000052106	46051000052106	10011000052013	900000000000548007
1f157869-2b58-4c61-b684-6909048f9948	20150131	1	45991000052106	46051000052106	10021000052013	900000000000548007
9880809b-975c-49ad-80b2-c63678101a9a	20150131	1	45991000052106	46051000052106	10031000052013	900000000000548007
359f7ea9-1ef1-4078-804a-27259199564d	20150131	1	45991000052106	46051000052106	10041000052013	900000000000548007
2685b558-829f-48ff-9d4b-f8efb3795f6f	20150131	1	45991000052106	46051000052106	10051000052013	900000000000548007
32cc97d8-2508-4eba-adb7-262c9cb5727c	20150131	1	45991000052106	46051000052106	10061000052013	900000000000548007
c603df8e-7e8c-4447-9bcd-f62e7fff5b3c	20150131	1	45991000052106	46051000052106	10071000052013	900000000000548007
3ba1c89f-66b7-4802-9dd3-cdd87ddcbf10	20150131	1	45991000052106	46051000052106	10081000052013	900000000000548007
057828ed-6572-4e35-8263-ddab90ad08d4	20150131	1	45991000052106	46051000052106	10091000052013	900000000000548007
65cfa7ac-b190-4ef3-a2a5-861479c3f071	20150131	1	45991000052106	46051000052106	10101000052013	900000000000548007
f001158e-1cb7-45b4-9769-2500ce869386	20150131	1	45991000052106	46051000052106	10111000052013	900000000000548007
8752de23-53d8-4c61-a1fd-1acaea411a2c	20150131	1	45991000052106	46051000052106	10121000052013	900000000000548007
2f6a40a1-22b4-4726-9869-71ed91f4e9ac	20150131	1	45991000052106	46051000052106	10131000052013	900000000000548007
fbb4bcc4-176c-48da-8a67-9dc2fe90c72f	20150131	1	45991000052106	46051000052106	10141000052013	900000000000548007
39317cf9-6eef-4401-a32d-fc053f9e3b31	20150131	1	45991000052106	46051000052106	10151000052013	900000000000548007
de6639ec-9d01-4479-966b-766ded444642	20150131	1	45991000052106	46051000052106	10161000052013	900000000000548007
8b546b7a-a2e1-42e6-a597-c808e5ab85f3	20150131	1	45991000052106	46051000052106	10171000052013	900000000000548007
cc89e5a8-acd1-4b8e-b198-b358877aafea	20150131	1	45991000052106	46051000052106	10181000052013	900000000000548007
