id	effectiveTime	active	moduleId	refsetId	referencedComponentId
9126c1ee-b96c-4364-bc6e-3cdf0da469d5	20150131	1	45991000052106	46051000052106	conceptId
8014f672-b89c-4e90-a3cf-1c16568909ad	20150131	1	45991000052106	46051000052106	228500003
c8dcad9a-08a9-4bed-bdba-cf875c1efca6	20150131	1	45991000052106	46051000052106	432678004
26b329fb-2e58-40b4-898c-89ff729708ed	20150131	1	45991000052106	46051000052106	266920004
ffc7c60b-cc62-477c-b9bd-08421e68786f	20150131	1	45991000052106	46051000052106	394619001
b432543c-2da7-451a-b972-2b0dba31b00f	20150131	1	45991000052106	46051000052106	66562002
540d608d-336d-4a25-970c-6833d5b59579	20150131	1	45991000052106	46051000052106	39789004
ac588638-65cd-434b-8819-acc6a3032ee2	20150131	1	45991000052106	46051000052106	228502006
151ff0cf-5766-4a08-a85c-41167867e644	20150131	1	45991000052106	46051000052106	228503001
f444fc68-a20b-44e6-bd2f-c218f59e85d8	20150131	1	45991000052106	46051000052106	449869005
f1f94094-25f3-4349-89a6-d00a87982a4e	20150131	1	45991000052106	46051000052106	230056004
b95bb7bd-fecd-4f90-abef-c27f2fe13938	20150131	1	45991000052106	46051000052106	449868002
0bce837a-cb62-4f0d-a80e-bc8c71c0ce09	20150131	1	45991000052106	46051000052106	281018007
c21afd20-b736-41bf-9475-c892edbbb622	20150131	1	45991000052106	46051000052106	183976008
79e6cf2e-e199-4862-ba10-c31b8c0bae75	20150131	1	45991000052106	46051000052106	449867007
63f76b2f-9896-49a4-a79a-dcae6923f07c	20150131	1	45991000052106	46051000052106	40683002
5552d132-df96-4ca3-835d-ab25383e2042	20150131	1	45991000052106	46051000052106	266919005
68648484-9eef-4efe-9f7b-e45a82531e6b	20150131	1	45991000052106	46051000052106	169750002
eb1f59db-eb75-44c7-9b6f-213876d62731	20150131	1	45991000052106	46051000052106	77386006
