id	effectiveTime	active	moduleId	refsetId	referencedComponentId	acceptabilityId
6cf71ef5-47ea-4df4-87b4-e357952bbc06	20140124	1	11000146104	31000146106	2491000146119	900000000000548007
f503929b-db80-4fc6-869d-cde8e0b40660	20140124	1	11000146104	31000146106	2501000146112	900000000000548007
109ed3be-29f3-4be2-9357-d15dc28c7100	20140124	1	11000146104	31000146106	2511000146114	900000000000548007
12b3b35d-6185-40b8-8043-b923deacd7e1	20140124	1	11000146104	31000146106	2151000146117	900000000000548007
70adb5d7-6e50-4448-bb48-c334823390d0	20140124	1	11000146104	31000146106	871000146110	900000000000548007
e9fc3df1-b97d-44de-b0bd-8a6ee973dae3	20140124	1	11000146104	31000146106	2521000146116	900000000000548007
df720cbb-e082-43a7-ab78-a6b1d092a7ff	20140124	1	11000146104	31000146106	2531000146119	900000000000548007
9f13985b-5157-493e-88c6-71abdce8aa55	20140124	1	11000146104	31000146106	2541000146110	900000000000548007
622adf84-8490-456a-82d3-ac68f1414aef	20140124	1	11000146104	31000146106	751000146114	900000000000548007
417542b4-cfdc-4b78-aba2-6ea02e43df65	20140124	1	11000146104	31000146106	2551000146113	900000000000548007
10713709-a3ea-4792-9e3a-4c71dfeb9ba7	20140124	1	11000146104	31000146106	1981000146119	900000000000548007
0b575164-3360-46c7-b13a-b43bd55d5301	20140124	1	11000146104	31000146106	421000146113	900000000000548007
d5524445-0f08-4ffb-bedc-dfc0df0214f1	20140124	1	11000146104	31000146106	2561000146111	900000000000548007
4b8509d9-6cd8-4d83-8803-3d0b58004ae6	20140124	1	11000146104	31000146106	2571000146117	900000000000548007
f608396e-2b27-433a-aaf6-392f93151e88	20140124	1	11000146104	31000146106	941000146113	900000000000548007
dabf5117-826a-4234-82a6-398ec7be0745	20140127	1	11000146104	31000146106	5071000146119	900000000000548007
33f1b544-0a22-45e4-9151-b0f30a26ef3d	20140124	1	11000146104	31000146106	1961000146110	900000000000548007
d768f90e-86db-428f-9db8-cd6084245258	20140124	1	11000146104	31000146106	961000146114	900000000000548007
16a8ad04-2688-4e13-b968-1ffa777f3c32	20140124	1	11000146104	31000146106	2651000146112	900000000000548007
bedc564e-2d8d-4216-b303-c4f151b4f7a0	20140124	1	11000146104	31000146106	2621000146115	900000000000548007
