id	effectiveTime	active	moduleId	refsetId	referencedComponentId
90b165c2-e276-4eac-b2ae-241e94d0393f	20150731	1	999000051000000104	999001871000000106	73452002
e5092788-e955-47ba-90d8-93bef69631ec	20150731	1	999000051000000104	999001871000000106	10509002
05ba1710-aa2c-4a5c-9e14-4de75d2ad974	20150731	1	999000051000000104	999001871000000106	65710008
93824032-c9bf-4b45-a69b-30f0ef0e07b7	20150731	1	999000051000000104	999001871000000106	37981002
06c9ac42-362d-43a0-89bc-441be8e4f26f	20150731	1	999000051000000104	999001871000000106	30188007
3ccc8f72-a3f6-41b1-b960-064bde65e9fe	20150731	1	999000051000000104	999001871000000106	39579001
71c4c737-da91-44b6-a371-30c4a1ad9b44	20150731	1	999000051000000104	999001871000000106	233659006
e38113e4-73c1-492f-b6fb-6f3c6c7fd071	20150731	1	999000051000000104	999001871000000106	22607003
128b6e50-4642-4ed3-9a9c-9b69dd875608	20150731	1	999000051000000104	999001871000000106	10446001
a30c4334-0b55-4d5b-a1a0-b098e2f4a173	20150731	1	999000051000000104	999001871000000106	422588002
80cf001e-a2e4-4609-8f6d-a0a708a8c578	20150731	1	999000051000000104	999001871000000106	195967001
84f2b557-da74-4403-8e93-b1e7966e1a19	20150731	1	999000051000000104	999001871000000106	92298003
2491cf0b-a649-4abe-9895-2c2abe3bc04a	20150731	1	999000051000000104	999001871000000106	111489007
93b72ebc-31c1-478b-9dbf-b25e5c66b3a0	20150731	1	999000051000000104	999001871000000106	12295008
afac571c-b750-429d-b90d-5219426b1977	20150731	1	999000051000000104	999001871000000106	129458007
0506c7ec-57d6-4474-872c-249d63f91926	20150731	1	999000051000000104	999001871000000106	32931001
5664f25f-3a94-47bd-ad83-23db04108758	20150731	1	999000051000000104	999001871000000106	68154008
02e27e87-ba2a-4541-88ee-ab90169d5512	20150731	1	999000051000000104	999001871000000106	700251005
30baa1a6-6b89-48ff-8574-7bcfdf3af2c0	20150731	1	999000051000000104	999001871000000106	13645005
47f12542-44a4-46d9-b2a3-8f70e430ab8e	20150731	1	999000051000000104	999001871000000106	39871006
a4a34ced-c1ce-47f4-8659-3f4807faa681	20150731	1	999000051000000104	999001871000000106	385093006
f8245c2b-e38d-4a25-aa48-f0394a9d07db	20150731	1	999000051000000104	999001871000000106	47147007
f4de0be2-f25f-48e0-9e27-d299d072c8a5	20150731	1	999000051000000104	999001871000000106	190905008
19b07f62-bf89-46b6-acbf-6d87367a9c7f	20150731	1	999000051000000104	999001871000000106	429091008
6a689983-6396-4c8d-84ae-e5e151a8ba2a	20150731	1	999000051000000104	999001871000000106	429487005
b3b973d2-222a-4bc3-a3a4-57d2c8ec4953	20150731	1	999000051000000104	999001871000000106	444932008
46e677fd-63b0-450b-95af-3c4e24369892	20150731	1	999000051000000104	999001871000000106	47125007
7dd94e61-0498-4335-a8cd-c468bd3e0161	20150731	1	999000051000000104	999001871000000106	267036007
9e1a6508-9388-453c-a2e1-040ba7fab94b	20150731	1	999000051000000104	999001871000000106	312682007
0fdf45af-8530-406e-b9f6-60a8c7a183cc	20150731	1	999000051000000104	999001871000000106	37471005
0a82e195-e93f-46a7-b2d3-b7e3b0351c01	20150731	1	999000051000000104	999001871000000106	51615001
