id	effectiveTime	active	moduleId	refsetId	referencedComponentId
7be3e940-e6a0-4921-8c44-137ca0f2b68a	20150131	1	11000146104	31000146106	10179008
317b87b4-7d1b-4bf9-b874-c1c85764b3ce	20150131	1	11000146104	31000146106	1023001
b9a8debd-8002-411e-9372-b653d5d678b1	20150131	1	11000146104	31000146106	102538003
2a89163b-114d-45c5-bae3-b7ed65f8dacc	20150131	1	11000146104	31000146106	10276006
ca93b3b9-814e-47f8-9561-3dfb67f32ff6	20150131	1	11000146104	31000146106	103269006
0416a027-391f-4593-a694-7e84bf5df072	20150131	1	11000146104	31000146106	103752008
926c467a-6039-4237-9a9c-a8d3f14539a2	20150131	1	11000146104	31000146106	10394003
9c5993fa-9d10-47f1-8dfa-6ac2e1a6d24a	20150131	1	11000146104	31000146106	105421008
a3bb16ef-82f7-49c7-9389-492417e18dfc	20150131	1	11000146104	31000146106	10649000
d64e1cf4-42ef-48fc-8ee2-ff7e6f77aacc	20150131	1	11000146104	31000146106	1079004
283bc167-7e08-43f3-ba00-46e6bc6d448f	20150131	1	11000146104	31000146106	10810001
dd57001b-4567-4af4-92c1-fe2955061127	20150131	1	11000146104	31000146106	108257001
0a2c604f-d842-48ef-834b-ff8fa64575d2	20150131	1	11000146104	31000146106	10904000
56ec8d69-4cc0-4049-81ff-d87f8114c1fd	20150131	1	11000146104	31000146106	10989008
d039fb24-97ab-4d47-b853-20abe9d8b191	20150131	1	11000146104	31000146106	111033008
c4bbb9f6-5303-4a3a-86c6-7cec5adbc6c3	20150131	1	11000146104	31000146106	111151007
b4ddaa81-6ada-4330-87a6-5a62ac0c8fbf	20150131	1	11000146104	31000146106	111255008
faad3d5a-d1d4-4941-8834-b8b6755e12d4	20150131	1	11000146104	31000146106	111318005
5fdb53ca-bb99-4dff-8617-d5854a21e6f6	20150131	1	11000146104	31000146106	111503008
426e2861-63d0-4bb8-b2a3-f95b4317ffe3	20150131	1	11000146104	31000146106	111508004
fe38f2b6-6c43-4600-85e2-0f542f202f69	20150131	1	11000146104	31000146106	111514006
a0c9916e-7e58-4271-bbb1-ac4164448d8a	20150131	1	11000146104	31000146106	111516008
d5ae2771-5174-4613-a2a7-a847f6212701	20150131	1	11000146104	31000146106	111521006
9ca3a8fa-1541-4c59-81e7-9200e0bd060c	20150131	1	11000146104	31000146106	111522004
3b220a0a-2f54-449d-968e-187843d6ed4c	20150131	1	11000146104	31000146106	111534007
a0d529ef-d0e3-4835-9152-6c935cea476a	20150131	1	11000146104	31000146106	11207009
1e0dabf8-0152-4593-98e4-2b6b733e86ef	20150131	1	11000146104	31000146106	112401000119106
903dca13-acab-4323-b19f-c859e8667f0a	20150131	1	11000146104	31000146106	113011001
773899da-b3f9-485f-a086-e0097b20f5f0	20150131	1	11000146104	31000146106	113091000
e1e653a2-8240-41de-a62a-14d244d1ab91	20150131	1	11000146104	31000146106	113473003
788dc3cc-e8eb-4cc8-9b20-664c33d3f59d	20150131	1	11000146104	31000146106	113585008
a5f20d2b-7ea8-4529-b0cb-e2311a9b569b	20150131	1	11000146104	31000146106	113680008
9967443f-c56d-4e54-a6ad-3e32426124c4	20150131	1	11000146104	31000146106	113749005
cf82d783-2034-4314-84c8-dee27b25956b	20150131	1	11000146104	31000146106	113795003
150b8f3f-2a55-43a5-8381-8c5f00859c67	20150131	1	11000146104	31000146106	113805003
432f8641-56c8-4a1e-a8b9-df569438c839	20150131	1	11000146104	31000146106	114053008
c37d38bd-315e-4fc2-83a2-f07aed7954c1	20150131	1	11000146104	31000146106	114056000
2fccb500-e190-40b3-be6b-9c2bcc2b3767	20150131	1	11000146104	31000146106	114091008
d58a1143-dd84-497d-a7ed-6293c68a63d2	20150131	1	11000146104	31000146106	114235008
6ba1a507-da20-4801-b7a8-a07d14b88730	20150131	1	11000146104	31000146106	115034008
4ccacbe6-d0b4-4172-8d41-c25c0fa5f844	20150131	1	11000146104	31000146106	115036005
244fbbc3-956b-4fde-9741-1b0164da9212	20150131	1	11000146104	31000146106	115045006
67e35dfd-ca44-4d99-b21a-907712866333	20150131	1	11000146104	31000146106	115050000
e10f54c3-6f0d-4d78-ae8f-535be9d69236	20150131	1	11000146104	31000146106	116154003
34df32c0-1d5b-4d4e-9891-10cd6161e84a	20150131	1	11000146104	31000146106	11618000
d34bf810-2ada-4b83-a348-21ceb5756e35	20150131	1	11000146104	31000146106	116223007
6e3d6ea7-52c9-4076-aebf-b4a529ac119d	20150131	1	11000146104	31000146106	116762002
95216233-9f80-4d54-9bd6-19125afd0dc0	20150131	1	11000146104	31000146106	11934000
e3eacd98-5363-4827-aa9c-da7782252b85	20150131	1	11000146104	31000146106	12184005
cd6029ef-7e77-4474-8181-f548d3a4b222	20150131	1	11000146104	31000146106	122003
b7976a7c-c1b6-401e-9524-c053f3527201	20150131	1	11000146104	31000146106	122481008
014330d8-d60a-4fa5-b79f-4e871cee8269	20150131	1	11000146104	31000146106	123798002
808f8876-ff6e-4591-8c05-e9da6eeeb814	20150131	1	11000146104	31000146106	12479006
41c73dd6-5c8c-4fa3-a7ea-65f4f9ffb1e2	20150131	1	11000146104	31000146106	125670008
f75cad4e-77af-4f78-80b4-09a77be27aec	20150131	1	11000146104	31000146106	126485001
366064d3-8281-4896-ab14-dd22e405f0cd	20150131	1	11000146104	31000146106	126962006
ff38ad2b-311b-4c94-9373-b4f841db5bc1	20150131	1	11000146104	31000146106	126999006
2a699cea-42a7-4f15-968b-8b623cf58cd4	20150131	1	11000146104	31000146106	127001008
4f3fdfff-d88b-44d1-b724-82ee51204235	20150131	1	11000146104	31000146106	127002001
ff45df43-0b27-4185-8beb-4ee24c4cf728	20150131	1	11000146104	31000146106	127040003
b69e05c8-c35a-4632-812f-38f38589a484	20150131	1	11000146104	31000146106	12704003
c498c5ff-bcad-4f62-b9d4-1220b7bb09e1	20150131	1	11000146104	31000146106	127296001
feb14b0d-effe-4db3-b449-c4eeac5c8928	20150131	1	11000146104	31000146106	127329003
8e0385e4-7a15-419f-9b4f-d4ac31ca1f8c	20150131	1	11000146104	31000146106	128078004
33d057f4-d92e-486e-a300-ff481f36a926	20150131	1	11000146104	31000146106	128124001
37f44427-9bc1-43cf-b2f1-a7da63986999	20150131	1	11000146104	31000146106	128189008
788d00e6-c8f0-462b-8922-0634f3f8d436	20150131	1	11000146104	31000146106	128205005
247a3bc3-901a-4edc-9a58-7b9ba8409f1b	20150131	1	11000146104	31000146106	128209004
be3dfc39-2a0b-47f4-baf5-f2f4e03c36d2	20150131	1	11000146104	31000146106	128212001
67f752c2-d3ad-4d69-b35c-c45e85d1ad71	20150131	1	11000146104	31000146106	128213006
